CIK,cusip,ACCESSION_NUMBER,companyName,value,shares,cusip6,reportCalendarOrQuarter,managerName,managerAddress
1318605,88160R101,0001398344-23-022880,TESLA INC COM,225218,209,88160R,31-MAR-2022,WEST PACES ADVISORS INC.,"3284 NORTHSIDE PARKWAY, SUITE 485, ATLANTA, GA, 30327"
1318605,88160R101,0001398344-23-022881,TESLA INC COM,162598,613,88160R,30-SEP-2022,WEST PACES ADVISORS INC.,"3284 NORTHSIDE PARKWAY, SUITE 485, ATLANTA, GA, 30327"
1318605,88160R101,0001398344-23-022864,TESLA INC COM,206432,825,88160R,30-SEP-2023,WEST PACES ADVISORS INC.,"3284 NORTHSIDE PARKWAY, SUITE 485, ATLANTA, GA, 30327"
1318605,88160R101,0001398344-23-022863,TESLA INC COM,145429,701,88160R,31-MAR-2023,WEST PACES ADVISORS INC.,"3284 NORTHSIDE PARKWAY, SUITE 485, ATLANTA, GA, 30327"
1318605,88160R101,0001398344-23-022861,TESLA INC COM,215960,825,88160R,30-JUN-2023,WEST PACES ADVISORS INC.,"3284 NORTHSIDE PARKWAY, SUITE 485, ATLANTA, GA, 30327"
1318605,88160R101,0001398344-23-022860,TESLA INC COM,75756,615,88160R,31-DEC-2022,WEST PACES ADVISORS INC.,"3284 NORTHSIDE PARKWAY, SUITE 485, ATLANTA, GA, 30327"
1318605,88160R101,0001540656-23-000017,TESLA INC,1255133,6050,88160R,31-MAR-2023,Gladius Capital Management LP,"233 SOUTH WACKER DRIVE, SUITE 5725, CHICAGO, IL, 60606"
1318605,88160R101,0001540656-23-000015,TESLA INC,1378877,11194,88160R,31-DEC-2022,Gladius Capital Management LP,"233 SOUTH WACKER DRIVE, SUITE 5725, CHICAGO, IL, 60606"
1318605,88160R101,0001104659-23-126756,TESLA INC,53610715450,214254318,88160R,30-SEP-2023,VANGUARD GROUP INC,"Po Box 2600, V26, Valley Forge, PA, 19482-2600"
1318605,88160R101,0001104659-23-126756,TESLA INC,531176024,2122836,88160R,30-SEP-2023,VANGUARD GROUP INC,"Po Box 2600, V26, Valley Forge, PA, 19482-2600"
1318605,88160R101,0001104659-23-126756,TESLA INC,300407626,1200574,88160R,30-SEP-2023,VANGUARD GROUP INC,"Po Box 2600, V26, Valley Forge, PA, 19482-2600"
1318605,88160R101,0001104659-23-126756,TESLA INC,1990742813,7955970,88160R,30-SEP-2023,VANGUARD GROUP INC,"Po Box 2600, V26, Valley Forge, PA, 19482-2600"
1318605,88160R101,0001104659-23-126756,TESLA INC,101479974,405563,88160R,30-SEP-2023,VANGUARD GROUP INC,"Po Box 2600, V26, Valley Forge, PA, 19482-2600"
1318605,88160R101,0001104659-23-126756,TESLA INC,187665,750,88160R,30-SEP-2023,VANGUARD GROUP INC,"Po Box 2600, V26, Valley Forge, PA, 19482-2600"
1318605,88160R101,0001845199-23-000004,Tesla Inc,41286,165,88160R,30-SEP-2023,CoreFirst Bank & Trust,"3035 SW TOPEKA BLVD, TOPEKA, KS, 66611"
1318605,88160R101,0001803296-23-000004,TESLA INC,797701,3188,88160R,30-SEP-2023,"WNY Asset Management, LLC","6500 Sheridan Drive, Suite 200, Williamsville, NY, 14221"
1318605,88160R101,0001172661-23-004083,TESLA INC,5200662,21300,88160R,30-SEP-2023,"One River Asset Management, LLC","2200 Atlantic Street, Suite 310, Stamford, CT, 06902"
1318605,88160R101,0001172661-23-004083,TESLA INC,67809620,271000,88160R,30-SEP-2023,"One River Asset Management, LLC","2200 Atlantic Street, Suite 310, Stamford, CT, 06902"
1318605,88160R101,0001172661-23-004083,TESLA INC,27574244,110200,88160R,30-SEP-2023,"One River Asset Management, LLC","2200 Atlantic Street, Suite 310, Stamford, CT, 06902"
1318605,88160R101,0001172661-23-004082,TESLA INC,5299032,20547,88160R,30-JUN-2023,"One River Asset Management, LLC","2200 Atlantic Street, Suite 310, Stamford, CT, 06902"
1318605,88160R101,0001172661-23-004082,TESLA INC,628248,2400,88160R,30-JUN-2023,"One River Asset Management, LLC","2200 Atlantic Street, Suite 310, Stamford, CT, 06902"
1318605,88160R101,0001172661-23-004082,TESLA INC,8690764,33200,88160R,30-JUN-2023,"One River Asset Management, LLC","2200 Atlantic Street, Suite 310, Stamford, CT, 06902"
1318605,88160R101,0001172661-23-004081,TESLA INC,13090726,63100,88160R,31-MAR-2023,"One River Asset Management, LLC","2200 Atlantic Street, Suite 310, Stamford, CT, 06902"
1318605,88160R101,0001172661-23-004081,TESLA INC,1475281,7258,88160R,31-MAR-2023,"One River Asset Management, LLC","2200 Atlantic Street, Suite 310, Stamford, CT, 06902"
1318605,88160R101,0001172661-23-004081,TESLA INC,25745786,124100,88160R,31-MAR-2023,"One River Asset Management, LLC","2200 Atlantic Street, Suite 310, Stamford, CT, 06902"
1318605,88160R101,0001172661-23-004080,TESLA INC,10350405,84965,88160R,31-DEC-2022,"One River Asset Management, LLC","2200 Atlantic Street, Suite 310, Stamford, CT, 06902"
1318605,88160R101,0001172661-23-004080,TESLA INC,5900322,47900,88160R,31-DEC-2022,"One River Asset Management, LLC","2200 Atlantic Street, Suite 310, Stamford, CT, 06902"
1318605,88160R101,0001172661-23-004080,TESLA INC,13180260,107000,88160R,31-DEC-2022,"One River Asset Management, LLC","2200 Atlantic Street, Suite 310, Stamford, CT, 06902"
1318605,88160R101,0001172661-23-004079,TESLA INC,95272762,363956,88160R,30-JUN-2023,Polar Capital Holdings Plc,"16 Palace Street, London, X0, SW1E 5JD"
1318605,88160R101,0001172661-23-004078,TESLA INC,50349090,242693,88160R,31-MAR-2023,Polar Capital Holdings Plc,"16 Palace Street, London, X0, SW1E 5JD"
1318605,88160R101,0000051812-23-000004,TESLA MTRS INC COM,248,993,88160R,30-SEP-2023,STONEBRIDGE CAPITAL MANAGEMENT INC,"1801 CENTURY PARK EAST SUITE 1800, LOS ANGELES, CA, 90067"
1318605,88160R101,0001846532-23-000030,TESLA INC,2269393,30585,88160R,30-JUN-2023,"Continuum Advisory, LLC","873 E. STATE STREET, EAGLE, ID, 83616"
1318605,88160R101,0001846532-23-000029,TESLA INC,1471393,28986,88160R,31-MAR-2023,"Continuum Advisory, LLC","873 E. STATE STREET, EAGLE, ID, 83616"
1318605,88160R101,0001846532-23-000028,TESLA INC,737845,27811,88160R,31-DEC-2022,"Continuum Advisory, LLC","873 E. STATE STREET, EAGLE, ID, 83616"
1318605,88160R101,0001846532-23-000027,TESLA INC,2118000,29902,88160R,30-SEP-2022,"Continuum Advisory, LLC","873 E. STATE STREET, EAGLE, ID, 83616"
1318605,88160R101,0001846532-23-000026,TESLA INC,1325000,23935,88160R,30-JUN-2022,"Continuum Advisory, LLC","873 E. STATE STREET, EAGLE, ID, 83616"
1318605,88160R101,0001846532-23-000025,TESLA INC,1690000,23915,88160R,31-MAR-2022,"Continuum Advisory, LLC","873 E. STATE STREET, EAGLE, ID, 83616"
1318605,88160R101,0001846532-23-000024,TESLA INC,1908000,23785,88160R,31-DEC-2021,"Continuum Advisory, LLC","873 E. STATE STREET, EAGLE, ID, 83616"
1318605,88160R101,0001846532-23-000024,TESLA INC,555000,525,88160R,31-DEC-2021,"Continuum Advisory, LLC","873 E. STATE STREET, EAGLE, ID, 83616"
1318605,88160R101,0001846532-23-000023,TESLA INC,1189000,23505,88160R,30-SEP-2021,"Continuum Advisory, LLC","873 E. STATE STREET, EAGLE, ID, 83616"
1318605,88160R101,0001846532-23-000022,TESLA INC,926000,1362,88160R,30-JUN-2021,"Continuum Advisory, LLC","873 E. STATE STREET, EAGLE, ID, 83616"
1318605,88160R101,0000714142-23-000004,TESLA INC,8680,34689,88160R,30-SEP-2023,TEACHERS RETIREMENT SYSTEM OF THE STATE OF KENTUCKY,"479 VERSAILLES ROAD, FRANKFORT, KY, 40601"
1318605,88160R101,0000714142-23-000004,TESLA INC,47767,190901,88160R,30-SEP-2023,TEACHERS RETIREMENT SYSTEM OF THE STATE OF KENTUCKY,"479 VERSAILLES ROAD, FRANKFORT, KY, 40601"
1318605,88160R101,0000714142-23-000004,TESLA INC,19987,79879,88160R,30-SEP-2023,TEACHERS RETIREMENT SYSTEM OF THE STATE OF KENTUCKY,"479 VERSAILLES ROAD, FRANKFORT, KY, 40601"
